sample_id	cram_file_gcp	cram_index_gcp	cram_file_aws	cram_index_aws	cram_file_md5	cram_file_size	cram_index_md5
GTEX-14PHW-0002-SM-7DROQ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PHW-0002-SM-7DROQ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PHW-0002-SM-7DROQ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHW-0002-SM-7DROQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHW-0002-SM-7DROQ.crai	63ae49995fd4360c33843be16d31888f	58220648148	d4ecd21d24eda4b6c954e4bd515d135e
GTEX-14PHX-0001-SM-7DLGQ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PHX-0001-SM-7DLGQ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PHX-0001-SM-7DLGQ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHX-0001-SM-7DLGQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHX-0001-SM-7DLGQ.crai	1f5c73350ac73d175e7ba23c5d283fad	37085921015	a62d40e72c9bdcba319fa11f3718cdbe
GTEX-14PHY-0002-SM-7DLFV	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PHY-0002-SM-7DLFV.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PHY-0002-SM-7DLFV.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHY-0002-SM-7DLFV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PHY-0002-SM-7DLFV.crai	b52a09215372419261926046eefbd9c5	33639014666	d7f363ea95432cf0bac53ede9da39de3
GTEX-14PII-0004-SM-7DROO	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PII-0004-SM-7DROO.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PII-0004-SM-7DROO.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PII-0004-SM-7DROO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PII-0004-SM-7DROO.crai	bf54068f7e96de60ae0b6bd0b1e3469b	39373435309	9abd5cde54b2ba043930816bcc89e480
GTEX-14PJ2-0002-SM-7DROD	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ2-0002-SM-7DROD.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ2-0002-SM-7DROD.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ2-0002-SM-7DROD.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ2-0002-SM-7DROD.crai	e1fbec5ba83526c46d4cc7cdbe474639	35085456275	cb8100e30e5f2d7f5c517b39a05da8c2
GTEX-14PJ3-0004-SM-7DROK	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ3-0004-SM-7DROK.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ3-0004-SM-7DROK.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ3-0004-SM-7DROK.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ3-0004-SM-7DROK.crai	e85de8849a0cc61651c3bba66ce1e78c	40144410750	a9e0c74262ca3357e225fee0742cff1e
GTEX-14PJ4-0004-SM-7DROM	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ4-0004-SM-7DROM.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ4-0004-SM-7DROM.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ4-0004-SM-7DROM.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ4-0004-SM-7DROM.crai	f99cfbc88c2d0de0d5bdb5ea5f0aefbe	39576412052	4c8b17c6ff4ec32ebffcf823f176591c
GTEX-14PJ5-0001-SM-7DROP	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ5-0001-SM-7DROP.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ5-0001-SM-7DROP.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ5-0001-SM-7DROP.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ5-0001-SM-7DROP.crai	9c3c94df2f9c4817b622a5060dd000ad	30750918220	35a9bfedc480e06ee62798fca92dd438
GTEX-14PJ6-0001-SM-7DLF2	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ6-0001-SM-7DLF2.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJ6-0001-SM-7DLF2.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ6-0001-SM-7DLF2.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJ6-0001-SM-7DLF2.crai	466f68a69f6d27be1e9c5198a918d6b6	39007699505	fb54ddadfe6508d7cec06ff3ae60a846
GTEX-14PJM-0003-SM-7DLG8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJM-0003-SM-7DLG8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJM-0003-SM-7DLG8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJM-0003-SM-7DLG8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJM-0003-SM-7DLG8.crai	bc44e3d31b09f80b1877c163c6022624	35912063161	8e023bd317e083db0ca487cda587f30f
GTEX-14PJN-0002-SM-7DRP3	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJN-0002-SM-7DRP3.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJN-0002-SM-7DRP3.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJN-0002-SM-7DRP3.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJN-0002-SM-7DRP3.crai	105fb15a17cdc31a464039815258aeb6	35142002794	e57932e444319908fefb175c8e981bc6
GTEX-14PJO-0003-SM-7DRON	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJO-0003-SM-7DRON.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJO-0003-SM-7DRON.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJO-0003-SM-7DRON.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJO-0003-SM-7DRON.crai	d7467230cb49d00797469b210d49177f	42277405795	27aeebbedbedd1c201104879f9091299
GTEX-14PJP-0001-SM-7DLEZ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJP-0001-SM-7DLEZ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PJP-0001-SM-7DLEZ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJP-0001-SM-7DLEZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PJP-0001-SM-7DLEZ.crai	d61943406e5e8ec7b18432619d98a4ab	35854014164	26b259a73e3b9248f77df6b5b87acbad
GTEX-14PK6-0003-SM-7DRPF	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PK6-0003-SM-7DRPF.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PK6-0003-SM-7DRPF.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PK6-0003-SM-7DRPF.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PK6-0003-SM-7DRPF.crai	665b1ab444d009e069e4d8f483ae165c	37666786327	41d48098f9d00e52aa88f367632bad48
GTEX-14PKU-0004-SM-7DLF7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PKU-0004-SM-7DLF7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PKU-0004-SM-7DLF7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKU-0004-SM-7DLF7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKU-0004-SM-7DLF7.crai	8c1e5ca129d89a2a9387d8ad4507ecd9	34902068283	56383ae9a26ba74bcf091fb78eeb6f7b
GTEX-14PKV-0002-SM-7DLG9	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PKV-0002-SM-7DLG9.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PKV-0002-SM-7DLG9.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKV-0002-SM-7DLG9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PKV-0002-SM-7DLG9.crai	24f37db602b4566e13748db4b30ee79f	39082844676	60011e741d435311c00ad18e7ad48585
GTEX-14PN3-0004-SM-7DLGK	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PN3-0004-SM-7DLGK.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PN3-0004-SM-7DLGK.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN3-0004-SM-7DLGK.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN3-0004-SM-7DLGK.crai	1775b47b9a10eeca1d2cb0a57981b942	36743594863	8c2101af7075db9beb92827ad1101bd7
GTEX-14PN4-0001-SM-7DRP6	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PN4-0001-SM-7DRP6.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PN4-0001-SM-7DRP6.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN4-0001-SM-7DRP6.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PN4-0001-SM-7DRP6.crai	bf4c708e451295bd5e343d5dc9d0d237	35765972662	b396e46ad5a81df44499bfc1bb8b8b79
GTEX-14PQA-0003-SM-7DLH4	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PQA-0003-SM-7DLH4.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14PQA-0003-SM-7DLH4.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PQA-0003-SM-7DLH4.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14PQA-0003-SM-7DLH4.crai	1972af470ae31eb164673dfa64b777d7	36956970820	270288080e33c668fe459b8725c6e77e
GTEX-14XAO-0003-SM-7DLF1	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14XAO-0003-SM-7DLF1.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-14XAO-0003-SM-7DLF1.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14XAO-0003-SM-7DLF1.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-14XAO-0003-SM-7DLF1.crai	7a58f485664a97ecd3d17c6b30f10932	38145152547	278a13c33bfa2813646e6c9829fa95b5
GTEX-15CHC-0001-SM-7DLH1	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHC-0001-SM-7DLH1.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHC-0001-SM-7DLH1.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHC-0001-SM-7DLH1.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHC-0001-SM-7DLH1.crai	3efe1f0b292e96916dcbf9f94af573c5	35707932072	4a7ba3e4f95d35952696f8e739f9b252
GTEX-15CHQ-0002-SM-7DLEY	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHQ-0002-SM-7DLEY.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHQ-0002-SM-7DLEY.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHQ-0002-SM-7DLEY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHQ-0002-SM-7DLEY.crai	0564ac261851cc8a71eb0a7a398642bd	35968420341	51c9a640815b70d5675b346411ec4bff
GTEX-15CHR-0002-SM-7DLH5	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHR-0002-SM-7DLH5.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHR-0002-SM-7DLH5.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHR-0002-SM-7DLH5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHR-0002-SM-7DLH5.crai	71be3ea1dd666fb1acc1f261a1008949	39991632150	70199b8c280541fc647f6cc211d7ccb6
GTEX-15CHS-0001-SM-7DLFY	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHS-0001-SM-7DLFY.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15CHS-0001-SM-7DLFY.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHS-0001-SM-7DLFY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15CHS-0001-SM-7DLFY.crai	f08a7a4ea633e0d50f1879695496f310	38648867340	9efabf2be516d8fd76f372047d557536
GTEX-15D1Q-0004-SM-7DLFO	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15D1Q-0004-SM-7DLFO.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15D1Q-0004-SM-7DLFO.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D1Q-0004-SM-7DLFO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D1Q-0004-SM-7DLFO.crai	08f003815c35713bb35ae033fb40826f	31443768858	1636adfe2996659d165f0078b11dedde
GTEX-15D79-0004-SM-7DLH2	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15D79-0004-SM-7DLH2.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15D79-0004-SM-7DLH2.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D79-0004-SM-7DLH2.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15D79-0004-SM-7DLH2.crai	a453d503185d65335ec94e89d75e3501	34547762928	e4b941dbc284c2a1ec0ed9ab8e04ef73
GTEX-15DCD-0001-SM-7DLGT	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DCD-0001-SM-7DLGT.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DCD-0001-SM-7DLGT.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCD-0001-SM-7DLGT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCD-0001-SM-7DLGT.crai	6a6566f77e9b1e8cede8980094ec533a	36287599345	4dd063d8d26dfb530115f94e3b0089d9
GTEX-15DCE-0003-SM-7DLFB	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DCE-0003-SM-7DLFB.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DCE-0003-SM-7DLFB.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCE-0003-SM-7DLFB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DCE-0003-SM-7DLFB.crai	5e91403ae67464dc34a5e9e278627b8d	36277045690	25045f0803a63987f18df92c1d66db47
GTEX-15DDE-0001-SM-7DLFL	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DDE-0001-SM-7DLFL.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DDE-0001-SM-7DLFL.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DDE-0001-SM-7DLFL.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DDE-0001-SM-7DLFL.crai	278171848132bd83b31c3f99f6580977	42571316099	2126cefe01d1083aae58efc344e016fd
GTEX-15DYW-0002-SM-7DLFW	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DYW-0002-SM-7DLFW.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DYW-0002-SM-7DLFW.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DYW-0002-SM-7DLFW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DYW-0002-SM-7DLFW.crai	2312b98c7eea72eee082e85aa019fb69	37312474574	6c56b7e7445e3669389cd76f3d914c29
GTEX-15DZA-0004-SM-7DLFX	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DZA-0004-SM-7DLFX.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15DZA-0004-SM-7DLFX.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DZA-0004-SM-7DLFX.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15DZA-0004-SM-7DLFX.crai	904dd15e4d3052cd990ffe715dee788c	37810751781	3e3b16dd7c5deef139361ac36fcf0b3c
GTEX-15EO6-0004-SM-7DLGJ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15EO6-0004-SM-7DLGJ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15EO6-0004-SM-7DLGJ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EO6-0004-SM-7DLGJ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EO6-0004-SM-7DLGJ.crai	ee47c7a6a646acbd2eaff98967e33813	36102150087	7dc1d6c12c6e5ed71cb9be6d0de76718
GTEX-15EOM-0004-SM-7DLFA	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15EOM-0004-SM-7DLFA.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15EOM-0004-SM-7DLFA.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EOM-0004-SM-7DLFA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EOM-0004-SM-7DLFA.crai	193d942a491f3eed1f28c1840dd901ff	36301528210	69d8f4730444a3274e864e71a4b71db0
GTEX-15ER7-0002-SM-7DLFM	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15ER7-0002-SM-7DLFM.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15ER7-0002-SM-7DLFM.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ER7-0002-SM-7DLFM.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ER7-0002-SM-7DLFM.crai	9c629310e91278ca9243857fcfc6d059	73227054956	5522f7c8d14701e94a46f3d406c4fff0
GTEX-15ETS-0003-SM-7DLGI	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15ETS-0003-SM-7DLGI.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15ETS-0003-SM-7DLGI.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ETS-0003-SM-7DLGI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15ETS-0003-SM-7DLGI.crai	605a44a2c37563870ab6d0ed0f1460eb	33142176430	6f43a80495788d12a83fc2a9493da487
GTEX-15EU6-0003-SM-7DLFZ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15EU6-0003-SM-7DLFZ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15EU6-0003-SM-7DLFZ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EU6-0003-SM-7DLFZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15EU6-0003-SM-7DLFZ.crai	92f4315b7ca8a998d13999d24e7516d7	33382658605	b11320b45daa231a49804d8102a25df5
GTEX-15G19-0001-SM-7J38Q	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15G19-0001-SM-7J38Q.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15G19-0001-SM-7J38Q.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G19-0001-SM-7J38Q.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G19-0001-SM-7J38Q.crai	7ba178e9c7b63a5c986b1c6798be7f27	43024417870	a6b7d9cbaa4c903681c13b48a2562c0e
GTEX-15G1A-0001-SM-7J38P	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15G1A-0001-SM-7J38P.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15G1A-0001-SM-7J38P.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G1A-0001-SM-7J38P.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15G1A-0001-SM-7J38P.crai	33a43e832e139f75a2b52d9e0f3b0a43	36387252800	171c5b9ff6ee3d0e345f00c22f7858b4
GTEX-15RIE-0004-SM-6UH2C	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RIE-0004-SM-6UH2C.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RIE-0004-SM-6UH2C.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RIE-0004-SM-6UH2C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RIE-0004-SM-6UH2C.crai	f24bc1fdf835eb46495bc0b4698adf50	50246644476	7f880bf669cc507574a0e54232046ddf
GTEX-15RIF-0004-SM-6UH2F	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RIF-0004-SM-6UH2F.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RIF-0004-SM-6UH2F.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RIF-0004-SM-6UH2F.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RIF-0004-SM-6UH2F.crai	85fa094713781596948af7a77dc307da	48952553640	4f04e271f407f4adfb80bc0042b567cf
GTEX-15RIG-0003-SM-6UH2M	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RIG-0003-SM-6UH2M.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RIG-0003-SM-6UH2M.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RIG-0003-SM-6UH2M.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RIG-0003-SM-6UH2M.crai	b4352aafc6dd18966cc8b8428c744870	52608049926	f9497707675fed1a29428f66112beafc
GTEX-15RJ7-0001-SM-6UH2H	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RJ7-0001-SM-6UH2H.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RJ7-0001-SM-6UH2H.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RJ7-0001-SM-6UH2H.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RJ7-0001-SM-6UH2H.crai	e43d9a687289bdcecfbe1b4eff5032f9	43703914632	9f0b67c45946f3a259c443d3e2b1d02d
GTEX-15RJE-0003-SM-6UH2G	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RJE-0003-SM-6UH2G.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15RJE-0003-SM-6UH2G.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RJE-0003-SM-6UH2G.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15RJE-0003-SM-6UH2G.crai	9e7be9c56fd0d5248afb5bfffcd6f082	47709501345	a102f4d55e0642a1b80cd1a753ce7dd3
GTEX-15SB6-0002-SM-6UH1J	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SB6-0002-SM-6UH1J.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SB6-0002-SM-6UH1J.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SB6-0002-SM-6UH1J.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SB6-0002-SM-6UH1J.crai	95ecc59bfd3f60ba3c3e2f6c71a18a05	54084654964	cb54d1ea344ef635b06f7445c3e6e37e
GTEX-15SDE-0001-SM-6UH2N	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SDE-0001-SM-6UH2N.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SDE-0001-SM-6UH2N.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SDE-0001-SM-6UH2N.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SDE-0001-SM-6UH2N.crai	74d181fdf4f1f5e76993601dc7142933	49208696096	ebb5cfed292c3d699df98c6a7eea0fae
GTEX-15SHU-0001-SM-6UH2J	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SHU-0001-SM-6UH2J.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SHU-0001-SM-6UH2J.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SHU-0001-SM-6UH2J.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SHU-0001-SM-6UH2J.crai	76c004101509bfee4dc4aef32dfc2e46	50006920980	55e3af6e47e5e56970668fb97ffe824d
GTEX-15SHV-0002-SM-6UH2K	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SHV-0002-SM-6UH2K.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SHV-0002-SM-6UH2K.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SHV-0002-SM-6UH2K.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SHV-0002-SM-6UH2K.crai	6e3b0fbc8942a0d2935149d30b97bbaa	49082920112	4535ad60f30c5c0dcbe1ba6d07cc65c8
GTEX-15SHW-0004-SM-6UH2L	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SHW-0004-SM-6UH2L.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SHW-0004-SM-6UH2L.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SHW-0004-SM-6UH2L.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SHW-0004-SM-6UH2L.crai	f3ae0e6c45e60133e14b2cb47ec9ec46	44138755901	7380220290169a6291a61d3826d3643d
GTEX-15SKB-0002-SM-6UH2I	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SKB-0002-SM-6UH2I.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SKB-0002-SM-6UH2I.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SKB-0002-SM-6UH2I.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SKB-0002-SM-6UH2I.crai	a1604100b2ca2a79c07eb23d28fb46ba	55144944311	fc92f0471440ec7396f230e2bd91efa2
GTEX-15SZO-0004-SM-6UH2X	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SZO-0004-SM-6UH2X.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-15SZO-0004-SM-6UH2X.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SZO-0004-SM-6UH2X.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-15SZO-0004-SM-6UH2X.crai	5698627066a90fcd84aa29267244abcb	50180171154	392fd3cd026c0462aa24e3a884392589
